date,open,high,low,close,volume,average
2020/4/1 5:00,134.8,135.4079999,133.57,134.43,4599.318986,134.552
2020/4/1 6:00,134.55,134.6449872,133.7,133.97,645.950646,134.2162468
2020/4/1 7:00,133.97,133.98,133.05,133.2,779.5664817,133.55
2020/4/1 8:00,133.12,133.669373,131.304885,132.46,3030.723161,132.6385645
2020/4/1 9:00,132.48,132.68,131.82,132,735.3598677,132.245
2020/4/1 10:00,132,132.78,131.85,132.65,786.1627598,132.32
2020/4/1 11:00,132.65,133.49,132.65,133.44,626.815447,133.0575
2020/4/1 12:00,133.3649274,133.58,132.98,133.18,655.8346399,133.2762318
2020/4/1 13:00,133.19,133.19,132.33,132.44,226.3576175,132.7875
2020/4/1 14:00,132.48,132.89,132.2,132.5502428,750.3801078,132.5300607
2020/4/1 15:00,132.57,132.97,132.3,132.71,1020.490517,132.6375
2020/4/1 16:00,132.72,132.72,131.96,132.42,2079.457186,132.455
2020/4/1 17:00,132.37,132.53,132,132.5,878.3760063,132.35
2020/4/1 18:00,132.48,132.6858715,132.14,132.4,835.0486613,132.4264679
2020/4/1 19:00,132.4,132.59,132.03,132.5,648.3429848,132.38
2020/4/1 20:00,132.67,133.8,131.91,132,3059.260832,132.595
2020/4/1 21:00,132,132,130.7373785,131.15,2864.893943,131.4718446
2020/4/1 22:00,131.17,132.11,130.84,131.94,1273.680429,131.515
2020/4/1 23:00,131.95,131.95,131.45,131.66,1081.961542,131.7525
2020/4/2 0:00,131.66,131.66,129.22,129.84,10025.52446,130.595
2020/4/2 1:00,129.8,130.194359,129.535517,129.97,521.1592617,129.874969
2020/4/2 2:00,129.9605507,130.28,129.73,129.97,709.851825,129.9851377
2020/4/2 3:00,129.99,130.47,129.63,130.32,1277.381892,130.1025
2020/4/2 4:00,130.39,133,130.09,132.29,4473.518669,131.4425
2020/4/2 5:00,132.39,133.29,132.08,132.32,1904.837246,132.52
2020/4/2 6:00,132.32,135.2,132.32,134.0450562,6613.568611,133.471264
2020/4/2 7:00,134.02,137.64,133.82,136.45,16404.0969,135.4825
2020/4/2 8:00,136.46,140.29,136.3621936,136.83,11292.23625,137.4855484
2020/4/2 9:00,136.8,137.66,135.85,135.89,2961.137689,136.55
2020/4/2 10:00,135.9,136.87,135.9,136.71,2516.013729,136.345
2020/4/2 11:00,136.63,137.03,136.09,137.03,2582.370676,136.695
2020/4/2 12:00,137.02,137.5110615,136.36,136.44,764.4099119,136.8327654
2020/4/2 13:00,136.48,136.7859995,136.09,136.71,1675.713119,136.5164999
2020/4/2 14:00,136.75,137.85,136.54,137.83,2949.574561,137.2425
2020/4/2 15:00,137.83,138.5,137.42,138.05,4697.156748,137.95
2020/4/2 16:00,138.0577026,138.3528844,137,137.85,5682.425675,137.8151468
2020/4/2 17:00,137.86,137.97,137.41,137.5,660.4188567,137.685
2020/4/2 18:00,137.5,138.67,137.3,137.79,3004.387004,137.815
2020/4/2 19:00,137.76,138.46,137.2377714,138.09,2561.372266,137.8869429
2020/4/2 20:00,138.08,138.88,137.27,137.51,5958.340808,137.935
2020/4/2 21:00,137.63,137.71,136.4401168,136.72,4092.967765,137.1250292
2020/4/2 22:00,136.7219277,140.5,136.5852067,139.4344992,7536.66834,138.3104084
2020/4/2 23:00,139.4236263,140.16,138.44,139.6,4023.323724,139.4059066
2020/4/3 0:00,139.73,144.32,139.4,144.1282194,15675.7842,141.8945548
2020/4/3 1:00,144.15,150.5060411,144.15,146.06,40325.55931,146.2165103
2020/4/3 2:00,146.11,146.33,140.43,141.01,16838.21703,143.47
2020/4/3 3:00,141,142.8155567,140.06,141.4,7624.863308,141.3188892
2020/4/3 4:00,141.3,141.59,138.56,141.14,4247.938373,140.6475
2020/4/3 5:00,141.14,143.24,140.75,142.82,3709.738544,141.9875
2020/4/3 6:00,142.8144962,143.24,140.98,142.84,1610.223092,142.4686241
2020/4/3 7:00,142.61,142.61,140.57,141.8,1684.161453,141.8975
2020/4/3 8:00,141.8,142.28,141.18,141.3,1677.758979,141.64
2020/4/3 9:00,141.29,142.8,140.73,142.62,1728.578886,141.86
2020/4/3 10:00,142.63,143,142.01,142.76,743.2464492,142.6
2020/4/3 11:00,142.75,143.19,141.79,141.93,1717.82889,142.415
2020/4/3 12:00,142.01,142.23,141.55,142.23,598.1749659,142.005
2020/4/3 13:00,142.1,142.18,141.48,142.12,1135.818084,141.97
2020/4/3 14:00,142.1102862,142.99,141.8065854,142.75,761.3660319,142.4142179
2020/4/3 15:00,142.75,145.43,142.49,145.03,3093.842853,143.925
2020/4/3 16:00,145.01,145.9,143.33,144.39,3829.088881,144.6575
2020/4/3 17:00,144.38,145.6141207,143.72,145.36,1359.242304,144.7685302
2020/4/3 18:00,145.36,146.6,144.6173631,146.47,2022.681616,145.7618408
2020/4/3 19:00,146.47,147,144.8292617,146.33,2161.678977,146.1573154
2020/4/3 20:00,146.4603968,146.92,143.85,145.08,5112.793806,145.5775992
2020/4/3 21:00,145.14,145.22,143.3773346,143.3773346,2111.765572,144.2786673
2020/4/3 22:00,143.5,144.0861264,140.57,141.93,4601.300038,142.5215316
2020/4/3 23:00,141.93,143.12,140.92,141.77,2453.542058,141.935
2020/4/4 0:00,141.7031353,141.7031353,138.01,141.2,10597.60084,140.6540677
2020/4/4 1:00,141.35,142.44,139.74,140.91,4765.986526,141.11
2020/4/4 2:00,140.81,142.01,140.17,141.8143672,1380.445367,141.2010918
2020/4/4 3:00,141.75,142.5,141.52,142.5,954.216874,142.0675
2020/4/4 4:00,142.5,142.8,140.55,140.71,2617.397933,141.64
2020/4/4 5:00,140.64,142.26,140.1,141.31,1062.634688,141.0775
2020/4/4 6:00,141.31,142.19,140.8,142.17,948.4670734,141.6175
2020/4/4 7:00,142.16,142.45,141.41,141.58,608.9578709,141.9
2020/4/4 8:00,141.59,142.15,140.99,141.42,324.1521716,141.5375
2020/4/4 9:00,141.57,142.51,141.3,141.56,599.9463654,141.735
2020/4/4 10:00,141.55,141.59,140,140.02,820.6189218,140.79
2020/4/4 11:00,140.01,140.37,139.17,140,2566.063401,139.8875
2020/4/4 12:00,139.88,141,139.51,140.78,664.5610588,140.2925
2020/4/4 13:00,140.77,141.3077063,140.56,140.6053817,308.1893519,140.810772
2020/4/4 14:00,140.6,141.15,140.194792,141.15,582.5048154,140.773698
2020/4/4 15:00,141.12,141.67,141.02,141.4,523.8561435,141.3025
2020/4/4 16:00,141.4,142.5070606,141.4,142.27,1311.684166,141.8942651
2020/4/4 17:00,142.39,143.91,141.63,143.36,4131.111021,142.8225
2020/4/4 18:00,143.36,144.46,142.96,144.05,1741.779207,143.7075
2020/4/4 19:00,144.05,144.46,140.5,141.12,5128.139723,142.5325
2020/4/4 20:00,141.12,141.86,140.5,141.36,1245.361259,141.21
2020/4/4 21:00,141.3,142.21,140.94,142.07,1176.977204,141.63
2020/4/4 22:00,142.11,142.12,141.5886361,141.84,676.9265489,141.914659
2020/4/4 23:00,141.85,143.1,141.84,142.5394756,1045.891732,142.3323689
2020/4/5 0:00,142.53,144.1,142.47,144.01,3557.070763,143.2775
2020/4/5 1:00,144.01,144.69,143.37,143.51,2601.185709,143.895
2020/4/5 2:00,143.5,143.94,143.0365058,143.32,729.3847037,143.4491264
2020/4/5 3:00,143.45,143.8,142.4,143.1,1697.177153,143.1875
2020/4/5 4:00,143.1,146.5697382,141.71,143.89,11571.05128,143.8174345
2020/4/5 5:00,144.0197597,144.95,143.9765397,144.51,1640.3779,144.3640749
2020/4/5 6:00,144.64,145.3055539,143.13,144.52,1399.564764,144.3988885
2020/4/5 7:00,144.25,144.77,144.16,144.53,419.6234196,144.4275
2020/4/5 8:00,144.6248393,146.24,144.54,144.96,4624.90025,145.0912098
2020/4/5 9:00,145.02,145.56,144.86,145.17,333.0488428,145.1525
2020/4/5 10:00,145.4,145.4,144.47,144.99,1719.114324,145.065
2020/4/5 11:00,145,145.0894541,144.01,144.37,437.2130815,144.6173635
2020/4/5 12:00,144.28,144.28,143.18,143.68,2992.642593,143.855
2020/4/5 13:00,143.68,144.72,143.3822651,143.47,2683.252321,143.8130663
2020/4/5 14:00,143.47,143.72,142.43,143.55,2427.154276,143.2925
2020/4/5 15:00,143.53,143.53,142.85,143.13,385.7767502,143.26
2020/4/5 16:00,143.13,143.35,142.63,143.25,575.7542814,143.09
2020/4/5 17:00,143.24,144.18,142.83,142.92,1089.594176,143.2925
2020/4/5 18:00,142.92,143.05,142.3665962,142.45,1315.311519,142.696649
2020/4/5 19:00,142.44,143.576755,142.44,143.2201902,283.2477297,142.9192363
2020/4/5 20:00,143.22,143.79,142.95,143.64,881.6897548,143.4
2020/4/5 21:00,143.63,144.53,143.31,144.1,1887.94886,143.8925
2020/4/5 22:00,144.12,144.12,143.50112,143.50112,488.0387856,143.81056
2020/4/5 23:00,143.5,144.1,143.37,143.83,1064.358859,143.7
2020/4/6 0:00,143.84,143.84,142.74,142.96,1013.977842,143.345
2020/4/6 1:00,142.9,143.84,140.65,143.65,8560.76956,142.76
2020/4/6 2:00,143.61,144.22,142.86,143.04,1352.797299,143.4325
2020/4/6 3:00,143.18,143.98,143.18,143.48,540.5631896,143.455
2020/4/6 4:00,143.51,143.51,142.13,142.6173589,782.8767664,142.9418397
2020/4/6 5:00,142.44,143.1797387,142.13,142.78,1567.123582,142.6324347
2020/4/6 6:00,142.83,143.84,142.83,143.5509698,1081.725525,143.2627424
2020/4/6 7:00,143.59,143.7348569,142.85,142.98,815.6231997,143.2887142
2020/4/6 8:00,142.95,145,142.94,144.8,2000.053323,143.9225
2020/4/6 9:00,144.8,145.1143671,144.05,144.45,2042.36509,144.6035918
2020/4/6 10:00,144.48,144.7825294,143.56,143.99,784.8905897,144.2031323
2020/4/6 11:00,143.99,144.48,143.99,144.39,341.215463,144.2125
2020/4/6 12:00,144.39,148.51,144.39,148.39,9367.476957,146.42
2020/4/6 13:00,148.37,149.71,147.07,148.94,6263.914651,148.5225
2020/4/6 14:00,149.0064428,151.49,148.4139094,150.45,8055.038537,149.840088
2020/4/6 15:00,150.45,150.94,148.7,149.81,4254.203564,149.975
2020/4/6 16:00,149.82,150.9,149.5572944,150.24,1651.675827,150.1293236
2020/4/6 17:00,150.22,155.88,150.2,154.58,16817.6881,152.72
2020/4/6 18:00,154.64,155.7,153.32,153.5229592,9794.334403,154.2957398
2020/4/6 19:00,153.43,154.65,153.43,154.6085121,3339.11454,154.029628
2020/4/6 20:00,154.61,157.19,154.03,156.47,7787.166501,155.575
2020/4/6 21:00,156.47,158.9,155.25,156.33,10052.63887,156.7375
2020/4/6 22:00,156.3368498,157.07,154.74,156.47,3534.939422,156.1542125
2020/4/6 23:00,156.5,161.96,156.1905173,161.5940812,15804.77991,159.0611496
2020/4/7 0:00,161.5940812,165,160.61,163.98,23965.13614,162.7960203
2020/4/7 1:00,163.94,166.89,162.92,166.15,13371.72909,164.975
2020/4/7 2:00,166.16,166.5,163.73,166.06,12745.5757,165.6125
2020/4/7 3:00,166.0852572,167.41,164.8805056,165.38,16705.51157,165.9389407
2020/4/7 4:00,165.35,166.15,161.61,164.33,10760.6453,164.36
2020/4/7 5:00,164.33,166.48,163.89,166.3418929,3454.852671,165.2604732
2020/4/7 6:00,166.29,166.3,164.3780946,165.99,1283.277475,165.7395237
2020/4/7 7:00,165.8845989,172.06,165.69,171.38,17496.56662,168.7536497
2020/4/7 8:00,171.39,176,170.9134905,171.7,29260.29681,172.5008726
2020/4/7 9:00,171.7,173.83,169.63,170.1580297,8260.151004,171.3295074
2020/4/7 10:00,170.09,171.65,167.79,170.5,13093.71478,170.0075
2020/4/7 11:00,170.5,171.66,168.69,171.34,7798.160184,170.5475
2020/4/7 12:00,171.33,171.48,168.86,169.45,5411.087821,170.28
2020/4/7 13:00,169.4678559,171.14,168.9049117,170.55,3487.806993,170.0156919
2020/4/7 14:00,170.47,171.4763067,169.1,171.37,2449.539271,170.6040767
2020/4/7 15:00,171.38,174.82,171.1942376,174,5393.689551,172.8485594
2020/4/7 16:00,173.99,174.4425473,172.01,173.32,5483.906507,173.4406368
2020/4/7 17:00,173.2266967,174.21,172.27,174.14,2844.816002,173.4616742
2020/4/7 18:00,174.14,175.6,173.57,174.84,7101.806086,174.5375
2020/4/7 19:00,174.8,174.8076732,172.2,172.52,5370.521706,173.5819183
2020/4/7 20:00,172.52,174.91,170.3255928,170.72,7525.539976,172.1188982
2020/4/7 21:00,170.66,173.09,170.66,171.17,5219.738728,171.395
2020/4/7 22:00,171.16,171.16,167.51,168.18,8922.102822,169.5025
2020/4/7 23:00,168.32,170.22,168.11,169.15,3543.485223,168.95
2020/4/8 0:00,169.15,173.42,169.14,172.84,5381.599542,171.1375
2020/4/8 1:00,172.78,173.08,171.01,172.02,4345.463214,172.2225
2020/4/8 2:00,172.02,172.2458218,169.06,169.56,2561.236855,170.7214554
2020/4/8 3:00,169.6,171.2185729,169.13,169.13,1423.332684,169.7696432
2020/4/8 4:00,169.14,169.22,162.42,164,19602.54163,166.195
2020/4/8 5:00,164,168.26,162.89,167.1,10232.57395,165.5625
2020/4/8 6:00,166.94,167.48,165.44,166.39,1849.797644,166.5625
2020/4/8 7:00,166.36,166.7,163.48,164.8980211,2672.372018,165.3595053
2020/4/8 8:00,164.89,165.9,163.73,164.31,3584.810435,164.7075
2020/4/8 9:00,164.42,165.56,163.9,163.99,10016.03582,164.4675
2020/4/8 10:00,163.9,169.48,163.9,168.87,7506.753418,166.5375
2020/4/8 11:00,168.86,173.5,168.72,172.15,14486.63209,170.8075
2020/4/8 12:00,172.2,173.51,170.85,172.59,2731.16927,172.2875
2020/4/8 13:00,172.5957276,174.2,171,174.2,3407.528188,172.9989319
2020/4/8 14:00,174.2,174.6,169.03,170.2,6557.690174,172.0075
2020/4/8 15:00,170.2058365,171.63,170.0208075,170.38,1869.25191,170.559161
2020/4/8 16:00,170.39,170.91,167.5,168.9,2309.279616,169.425
2020/4/8 17:00,168.97,170.3,168.1,169.1,2156.172388,169.1175
2020/4/8 18:00,169.06,170.43,166.12,167.43,6656.826959,168.26
2020/4/8 19:00,167.25,168.94,166.938284,168.88,2027.374062,168.002071
2020/4/8 20:00,168.79,170.5,167.86,169.22,2857.201959,169.0925
2020/4/8 21:00,169.2229041,169.98,166.52,166.85,3724.569171,168.143226
2020/4/8 22:00,166.84,168.85,166.84,168.6292627,1402.418377,167.7898157
2020/4/8 23:00,168.7,170,168.6731267,169.06,1505.406763,169.1082817
2020/4/9 0:00,169.06,171.08,168.3973842,170.6,2582.107919,169.7843461
2020/4/9 1:00,170.61,171.2,170.27,170.7,1651.538731,170.695
2020/4/9 2:00,170.62,171.4599358,170.38,170.95,1792.980928,170.8524839
2020/4/9 3:00,170.98,171.51,168.9476636,170.54,1483.777739,170.4944159
2020/4/9 4:00,170.57,172.7069795,170.57,172.04,5435.179277,171.4717449
2020/4/9 5:00,172.13,173.02,171.61,171.99,1254.050321,172.1875
2020/4/9 6:00,171.74,173.12,171.7378435,172.91,1698.666563,172.3769609
2020/4/9 7:00,172.79,173.79,172.39,173.16,1552.742284,173.0325
2020/4/9 8:00,173.29,173.42,171.8,172.92,1856.99282,172.8575
2020/4/9 9:00,172.89,172.89,170.33,171.13,1474.905978,171.81
2020/4/9 10:00,171.24,171.79,170.66,171.77,531.7792689,171.365
2020/4/9 11:00,171.53,171.58,170.03,170.4335505,643.9375832,170.8933876
2020/4/9 12:00,170.43,170.47,168.6,170.13,1636.251431,169.9075
2020/4/9 13:00,170.11,170.91,169.8070153,170.91,477.753681,170.4342538
2020/4/9 14:00,170.91,171.35,170.42,171.25,1064.408142,170.9825
2020/4/9 15:00,171.33,172.78,170.92,172.64,2327.341144,171.9175
2020/4/9 16:00,172.64,173.68,171.68,172.77,3349.599129,172.6925
2020/4/9 17:00,172.57,172.5789001,170.75,170.75,960.7154854,171.662225
2020/4/9 18:00,170.75,171.55,170.21,171.33,1326.649749,170.96
2020/4/9 19:00,171.37,172.2671505,166.91,168.36,5808.482287,169.7267876
2020/4/9 20:00,168.36,171.03,165.13,171.03,18591.35751,168.8875
2020/4/9 21:00,171.04,171.74,170.5,171.68,5895.7474,171.24
2020/4/9 22:00,171.57,171.9798104,170.11,171.18,12364.15466,171.2099526
2020/4/9 23:00,171.4,171.4,169.3118793,170.03,1786.306847,170.5354698
2020/4/10 0:00,170.07,170.74,169.53,169.885774,822.1270544,170.0564435
2020/4/10 1:00,169.87,170.87,169.54,170.4,974.9016034,170.17
2020/4/10 2:00,170.45,170.45,168.5,169.05,842.5183743,169.6125
2020/4/10 3:00,168.96,169.69,168.54,169.6,1432.235627,169.1975
2020/4/10 4:00,169.6,170.9,168.83,170.5,1528.691734,169.9575
2020/4/10 5:00,170.51,170.81,169.25,170.81,620.2702334,170.345
2020/4/10 6:00,170.84,171.1,170.29,170.71,627.0701263,170.735
2020/4/10 7:00,170.97,171.1,170,170,608.1121905,170.5175
2020/4/10 8:00,170.0078225,170.2,169.02,170.1,548.3313802,169.8319556
2020/4/10 9:00,170.08,170.17,169.08,169.08,613.6018919,169.6025
2020/4/10 10:00,169.08,169.08,166.87,168.4,11610.82145,168.3575
2020/4/10 11:00,168.4,168.4,163.1,163.5500217,8766.320876,165.8625054
2020/4/10 12:00,163.53,164.1334724,160.1,163.42,58245.86484,162.7958681
2020/4/10 13:00,163.23,163.9692138,161.55,161.55,170593.2391,162.5748034
2020/4/10 14:00,161.55,162.68,161.55,161.55,27342.29106,161.8325
2020/4/10 15:00,161.55,161.5554855,157.23,158.5490942,75217.51823,159.7211449
2020/4/10 16:00,158.55,159.6356564,156.52,158.29,23336.31722,158.2489141
2020/4/10 17:00,158.2,159.31,158,158.69,17829.00313,158.55
2020/4/10 18:00,158.7,159.68,158.3041691,159.1,4786.222352,158.9460423
2020/4/10 19:00,159.17,159.21,158,158.24,6948.169032,158.655
2020/4/10 20:00,158.24,159.04,158,158.93,3624.783135,158.5525
2020/4/10 21:00,158.8031066,158.83,155.8,158.46,47402.32991,157.9732766
2020/4/10 22:00,158.46,159,157.5,157.58,33107.26574,158.135
2020/4/10 23:00,157.57,157.7024899,152.91,153.72,17889.97812,155.4756225
2020/4/11 0:00,153.52,156.97,152.62,156.97,6807.902494,155.02
2020/4/11 1:00,156.84,158.55,156.25,157.5895036,3045.677281,157.3073759
2020/4/11 2:00,157.59,158.149188,155.86,157.91,2035.030953,157.377297
2020/4/11 3:00,157.89,159.29,157.66,158.8381244,5432.699685,158.4195311
2020/4/11 4:00,158.73,159.24,158.15,159.2314184,3293.106508,158.8378546
2020/4/11 5:00,159.2314184,161.17,158.62,158.86,8705.025714,159.4703546
2020/4/11 6:00,158.88,160.18,157.3,158.37,3049.961583,158.6825
2020/4/11 7:00,158.47,158.96,156.77,158.11,3791.686996,158.0775
2020/4/11 8:00,158.1,159.9,157.98,159.79,1945.979083,158.9425
2020/4/11 9:00,159.86,160.4,159.1661901,159.9,1392.523132,159.8315475
2020/4/11 10:00,160.21,160.73,159.5270609,160.2,3061.989192,160.1667652
2020/4/11 11:00,160.2,160.42,159.57,160.2,794.3971768,160.0975
2020/4/11 12:00,160.4,161.5,160.29,160.5,3192.164362,160.6725
2020/4/11 13:00,160.5,161.2,159.89,161.2,561.3226994,160.6975
2020/4/11 14:00,161.2,161.22,160.04,160.56,5062.797438,160.755
2020/4/11 15:00,160.56,160.56,158.5,159.2,2409.89893,159.705
2020/4/11 16:00,158.88,159.75,158.5,158.8928019,566.521623,159.0057005
2020/4/11 17:00,159.0021569,159.21,157.96,158.78,1902.128696,158.7380392
2020/4/11 18:00,158.7725114,158.92,157.4,157.7664455,2108.839012,158.2147392
2020/4/11 19:00,157.74,159.42,157.21,159.35,1528.979663,158.43
2020/4/11 20:00,159.35,159.74,158.69,159,453.2805603,159.195
2020/4/11 21:00,158.97,159,158.06,158.4007045,429.7402256,158.6076761
2020/4/11 22:00,158.41,158.41,157.05,157.05,1679.126334,157.73
2020/4/11 23:00,157.05,158.5100601,157.05,157.91,5086.750667,157.630015
2020/4/12 0:00,157.81,158.47,155.87,156.29,13041.69368,157.11
2020/4/12 1:00,156.29,157.32,155.5,156.13,2745.46397,156.31
2020/4/12 2:00,156.05,157.76,155.87,157.31,3262.71366,156.7475
2020/4/12 3:00,157.26,157.42,155.72,155.9948947,899.1708701,156.5987237
2020/4/12 4:00,155.84,155.84,154.37,155.18,2924.169151,155.3075
2020/4/12 5:00,155.2512807,157.61,154.7,157.38,3044.032672,156.2353202
2020/4/12 6:00,157.39,158.9,156.91,157.98,3072.766259,157.795
2020/4/12 7:00,158.06,158.7834469,157.28,158.7,671.9158288,158.2058617
2020/4/12 8:00,158.69,159.62,157.91,158.0288975,2619.014775,158.5622244
2020/4/12 9:00,157.97,158.55,157.51,157.51,1222.264958,157.885
2020/4/12 10:00,157.59,157.91,156.67,156.93,1464.283328,157.275
2020/4/12 11:00,157.12,157.25,156,156,825.9907388,156.5925
2020/4/12 12:00,156,156.9,155.4,156.72,1285.712567,156.255
2020/4/12 13:00,156.67,157.53,156.67,157.32,1421.727963,157.0475
2020/4/12 14:00,157.45,157.6133492,156.76,156.9681541,307.8327787,157.1978758
2020/4/12 15:00,157.18,157.54,156.67,157.54,816.1365562,157.2325
2020/4/12 16:00,157.4821225,157.95,157.427445,157.61,801.4564505,157.6173919
2020/4/12 17:00,157.61,158.66,157.61,158.38,3481.172561,158.065
2020/4/12 18:00,158.389769,158.39,157.62,157.62,1260.99163,158.0049422
2020/4/12 19:00,157.62,159.25,157.59,158.62,1113.971171,158.27
2020/4/12 20:00,158.53,160.6,158.53,159.84,6349.581158,159.375
2020/4/12 21:00,159.84,160.45,159.6145449,160.31,1273.332734,160.0536362
2020/4/12 22:00,160.32,161.86,160.08,160.8065143,7189.807542,160.7666286
2020/4/12 23:00,160.8,162.32,160.8,162.28,5484.99013,161.55
2020/4/13 0:00,162.32,164.11,162,164.11,8290.687133,163.135
2020/4/13 1:00,164.11,166.0664893,162.21,163.55,16961.57042,163.9841223
2020/4/13 2:00,163.42,163.85,162.47,163.13,1266.684762,163.2175
2020/4/13 3:00,163.11,164.73,163.07,164.31,2715.397838,163.805
2020/4/13 4:00,164.31,165.14,163.17,163.73,2118.974141,164.0875
2020/4/13 5:00,163.7759128,164.25,162.99,164.02,1124.564007,163.7589782
2020/4/13 6:00,164.05,164.57,160.57,162.27,6205.200189,162.865
2020/4/13 7:00,162.28,162.88,158.67,159.0393586,3091.134755,160.7173396
2020/4/13 8:00,158.92,158.93,149.45413,153.6,38343.77224,155.2260325
2020/4/13 9:00,153.5981292,154.13,152.26,153.51,7381.493155,153.3745323
2020/4/13 10:00,153.51,154.28,152.6,154.28,2685.243683,153.6675
2020/4/13 11:00,154.244652,154.244652,152.6,152.71,1694.995436,153.449826
2020/4/13 12:00,152.66,153.59,151.6,153.09,3397.686996,152.735
2020/4/13 13:00,153.0055031,153.4986982,152.35,152.56,920.9705714,152.8535503
2020/4/13 14:00,152.5,154,152.05,153.71,1275.634009,153.065
2020/4/13 15:00,153.71,153.71,152.01,152.53,2081.9319,152.99
2020/4/13 16:00,152.5838169,153.22,152.0567066,152.4018298,2539.483231,152.5655883
2020/4/13 17:00,152.59,152.72,150.78,151.5,3062.824269,151.8975
2020/4/13 18:00,151.54,153.95,151.52,153.81,5617.735438,152.705
2020/4/13 19:00,153.81,156.76,153.16,155.57,7808.035434,154.825
2020/4/13 20:00,155.53,155.53,152.3,153.55,7954.628728,154.2275
2020/4/13 21:00,153.5,153.7,151.35,151.47,2108.180816,152.505
2020/4/13 22:00,151.53,154.3907883,151.47,153.38,2476.194329,152.6926971
2020/4/13 23:00,153.246428,155.2,153,154.35,1824.570221,153.949107
2020/4/14 0:00,154.27,154.77,153.2,153.7428922,1143.668766,153.995723
2020/4/14 1:00,153.73,154.6,153.5723832,153.9286602,1458.241064,153.9577609
2020/4/14 2:00,153.85,154.72,153.84,154.01,1303.238627,154.105
2020/4/14 3:00,154,155.5,154,155.03,919.1872348,154.6325
2020/4/14 4:00,155.04,156.79,155.04,156.5,2885.708127,155.8425
2020/4/14 5:00,156.6,159.28,156.27,156.8351519,8274.064849,157.246288
2020/4/14 6:00,156.8569695,158.81,156.61,158.16,1484.10527,157.6092424
2020/4/14 7:00,158.23,158.76,156.6,156.6434173,993.9345225,157.5583543
2020/4/14 8:00,156.6434173,157.76,155.44,156.24,4080.297823,156.5208543
2020/4/14 9:00,156.23,157.44,155.844014,157.2998084,822.2971231,156.7034556
2020/4/14 10:00,157.29,158.85,157.29,157.76,7596.383207,157.7975
2020/4/14 11:00,157.74,158.68,157.3,158.17,940.6676185,157.9725
2020/4/14 12:00,158.25,159.23,158.06,158.09,1187.352891,158.4075
2020/4/14 13:00,158.09,158.3809654,157.5442528,157.92,1216.388911,157.9838045
2020/4/14 14:00,157.8,158,157.09,157.13,1310.815933,157.505
2020/4/14 15:00,157.13,158.69,156.01,156.69,7627.227754,157.13
2020/4/14 16:00,156.6,156.93,155.35,156.5062624,3050.428982,156.3465656
2020/4/14 17:00,156.47,158.02,156,158,1033.885309,157.1225
2020/4/14 18:00,158.01,158.48,156.41,156.41,1688.904449,157.3275
2020/4/14 19:00,156.4,157.56,156.34,157,800.6784281,156.825
2020/4/14 20:00,156.95,157.44,156.17,157.23,789.5148057,156.9475
2020/4/14 21:00,157.21,158.51,157.21,158.33,2032.545123,157.815
2020/4/14 22:00,158.33,161.4,158.3,159.21,13666.47489,159.31
2020/4/14 23:00,159.2990274,160.72,159.18,160.07,1114.927719,159.8172568
2020/4/15 0:00,160.14,161.4,159.14,161.39,3323.981272,160.5175
2020/4/15 1:00,161.34,161.98,159.16,159.62,4803.507091,160.525
2020/4/15 2:00,159.66,161.14,159.64,160.39,2365.544835,160.2075
2020/4/15 3:00,160.39,160.4757277,159.22,160.2,1305.4686,160.0714319
2020/4/15 4:00,160.2,160.25,158.7,159.12,1267.363793,159.5675
2020/4/15 5:00,159.1,159.4026105,158.7,159.1306157,1170.67047,159.0833065
2020/4/15 6:00,159.13,160.79,158.71,159.65,2633.093477,159.57
2020/4/15 7:00,159.7737631,160.0377852,157.66,158.54,3828.069827,159.0028871
2020/4/15 8:00,158.55,158.55,156.19,156.9316608,13463.39306,157.5554152
2020/4/15 9:00,156.93,158.87,156.52,158.8696259,3078.5339,157.7974065
2020/4/15 10:00,158.86,160.28,158.5181687,160,818.8594545,159.4145422
2020/4/15 11:00,160,160.58,159.4904739,160.43,852.5599754,160.1251185
2020/4/15 12:00,160.44,161.4,159.74,159.75,2099.98,160.3325
2020/4/15 13:00,159.76,160.68,159.7,160.67,724.9535914,160.2025
2020/4/15 14:00,160.678248,161.39,159.8702635,159.9,1831.128336,160.4596279
2020/4/15 15:00,160,160.22,159.37,159.57,2076.075386,159.79
2020/4/15 16:00,159.68,159.92,158.35,158.61,754.5238152,159.14
2020/4/15 17:00,158.68,159.37,158.03,159.12,1079.574971,158.8
2020/4/15 18:00,159.1233298,159.78,157.17,157.84,1687.497794,158.4783324
2020/4/15 19:00,157.84,158.3953111,157.04,157.87,1517.139935,157.7863278
2020/4/15 20:00,157.8,157.81,155.47,156.23,5441.802332,156.8275
2020/4/15 21:00,156.2,157.8480805,155.5,157.01,2062.680423,156.6395201
2020/4/15 22:00,157.01,158,156.6,157.1108621,1282.33259,157.1802155
2020/4/15 23:00,157.12,157.46,156.01,156.2300504,1379.888604,156.7050126
2020/4/16 0:00,156.23,157.71,156,157.09,691.374701,156.7575
2020/4/16 1:00,157.09,157.8746342,157.09,157.5220949,791.2983317,157.3941823
2020/4/16 2:00,157.5548483,158.39,157.5,157.93,1029.271233,157.8437121
2020/4/16 3:00,157.93,158,157.18,157.41,808.1906584,157.63
2020/4/16 4:00,157.3,158.18,157.0362926,157.85,510.758199,157.5915731
