date,open,close,high,low,volume,average,barCount
2019-07-03 01:45:00,26699.0,26711.0,26720.0,26695.0,2193,26706.746666666666,971
2019-07-03 02:00:00,26711.0,26720.0,26725.0,26707.0,2028,26717.4,980
2019-07-03 02:15:00,26720.0,26710.0,26725.0,26705.0,2156,26714.06666666667,918
2019-07-03 02:30:00,26711.0,26712.0,26723.0,26702.0,2705,26709.83333333333,1114
2019-07-03 02:45:00,26712.0,26691.0,26713.0,26684.0,2857,26698.02666666666,1132
2019-07-03 03:00:00,26690.0,26699.0,26725.0,26684.0,5091,26709.29333333333,2096
2019-07-03 03:15:00,26699.0,26708.0,26721.0,26699.0,3114,26711.846666666665,1356
2019-07-03 03:30:00,26708.0,26724.0,26746.0,26707.0,4553,26728.72666666667,1760
2019-07-03 03:45:00,26724.0,26776.0,26778.0,26717.0,6083,26735.59333333333,2719
2019-07-03 04:00:00,26776.0,26798.0,26802.0,26756.0,3569,26785.82,1481
2019-07-03 04:30:00,26797.0,26801.0,26804.0,26789.0,405,26797.23333333333,242
2019-07-03 04:45:00,26802.0,26797.0,26805.0,26794.0,379,26800.31333333333,216
2019-07-03 06:00:00,26798.0,26787.0,26807.0,26784.0,662,26791.24,318
2019-07-03 06:15:00,26786.0,26785.0,26790.0,26784.0,211,26786.79333333333,106
2019-07-03 06:30:00,26786.0,26790.0,26790.0,26778.0,244,26785.98666666667,125
2019-07-03 06:45:00,26791.0,26788.0,26793.0,26787.0,122,26789.45333333333,85
2019-07-03 07:00:00,26788.0,26792.0,26793.0,26788.0,128,26789.8,52
2019-07-03 07:15:00,26793.0,26791.0,26795.0,26789.0,98,26790.79333333333,60
2019-07-03 07:30:00,26792.0,26783.0,26798.0,26781.0,411,26790.726666666666,209
2019-07-03 07:45:00,26783.0,26788.0,26788.0,26779.0,328,26782.48666666667,189
2019-07-03 08:00:00,26788.0,26792.0,26792.0,26769.0,771,26781.35333333333,444
2019-07-03 08:15:00,26792.0,26786.0,26792.0,26781.0,211,26786.74,134
2019-07-03 08:30:00,26787.0,26791.0,26797.0,26784.0,216,26788.74,139
2019-07-03 08:45:00,26791.0,26775.0,26792.0,26774.0,722,26784.180000000004,421
2019-07-03 09:00:00,26775.0,26773.0,26778.0,26761.0,628,26771.60666666667,374
2019-07-03 09:15:00,26773.0,26762.0,26775.0,26755.0,514,26762.566666666666,337
2019-07-03 09:30:00,26761.0,26762.0,26764.0,26751.0,539,26758.57333333333,367
2019-07-03 09:45:00,26762.0,26758.0,26765.0,26750.0,535,26757.78666666667,353
2019-07-03 10:00:00,26758.0,26772.0,26776.0,26753.0,423,26766.75333333333,260
2019-07-03 10:15:00,26771.0,26764.0,26777.0,26761.0,422,26769.91333333333,253
2019-07-03 10:30:00,26764.0,26755.0,26766.0,26753.0,304,26759.96000000001,191
2019-07-03 10:45:00,26755.0,26757.0,26762.0,26751.0,251,26757.586666666666,152
2019-07-03 11:00:00,26757.0,26762.0,26767.0,26754.0,200,26762.87333333333,118
2019-07-03 11:15:00,26762.0,26761.0,26765.0,26759.0,132,26762.28666666667,92
2019-07-03 11:30:00,26762.0,26763.0,26769.0,26760.0,140,26763.78666666667,96
2019-07-03 11:45:00,26761.0,26765.0,26768.0,26759.0,109,26764.373333333337,73
2019-07-03 12:00:00,26764.0,26762.0,26766.0,26760.0,78,26762.5,53
2019-07-03 12:15:00,26762.0,26754.0,26763.0,26750.0,460,26754.59333333333,236
2019-07-03 12:30:00,26753.0,26756.0,26758.0,26750.0,202,26753.993333333336,105
2019-07-03 12:45:00,26757.0,26764.0,26764.0,26755.0,190,26759.46666666667,107
2019-07-03 13:00:00,26764.0,26775.0,26777.0,26760.0,445,26765.493333333336,257
2019-07-03 13:15:00,26774.0,26775.0,26780.0,26768.0,406,26773.44,238
2019-07-03 13:30:00,26773.0,26771.0,26773.0,26766.0,246,26769.80000000001,139
2019-07-03 13:45:00,26771.0,26779.0,26782.0,26768.0,427,26774.88,237
2019-07-03 14:00:00,26778.0,26773.0,26785.0,26765.0,675,26770.326666666664,351
2019-07-03 14:15:00,26773.0,26770.0,26778.0,26764.0,551,26770.98666666667,291
2019-07-03 14:30:00,26771.0,26774.0,26776.0,26762.0,339,26769.806666666664,203
2019-07-03 14:45:00,26774.0,26775.0,26776.0,26769.0,262,26772.08,145
2019-07-03 15:00:00,26775.0,26794.0,26798.0,26770.0,1086,26780.56666666667,568
2019-07-03 15:15:00,26794.0,26802.0,26812.0,26791.0,1255,26797.6,596
2019-07-03 15:30:00,26802.0,26817.0,26832.0,26802.0,1472,26817.46666666667,755
2019-07-03 15:45:00,26817.0,26820.0,26834.0,26816.0,1398,26824.18666666666,652
2019-07-03 16:00:00,26820.0,26828.0,26847.0,26815.0,1920,26828.84,893
2019-07-03 16:15:00,26829.0,26822.0,26839.0,26822.0,1221,26830.14666666667,591
2019-07-03 16:30:00,26823.0,26846.0,26849.0,26816.0,2129,26832.580000000005,895
2019-07-03 16:45:00,26847.0,26848.0,26850.0,26836.0,798,26842.64000000001,404
2019-07-03 17:00:00,26848.0,26857.0,26859.0,26845.0,1269,26851.20666666666,576
2019-07-03 17:15:00,26859.0,26848.0,26865.0,26848.0,1481,26858.806666666664,673
2019-07-03 17:30:00,26849.0,26852.0,26862.0,26847.0,1471,26851.96000000001,701
2019-07-03 17:45:00,26853.0,26856.0,26859.0,26846.0,438,26854.11333333333,274
2019-07-03 18:00:00,26857.0,26857.0,26868.0,26848.0,1661,26857.25333333333,746
2019-07-03 18:15:00,26856.0,26858.0,26864.0,26851.0,614,26856.28,300
2019-07-03 18:30:00,26856.0,26859.0,26860.0,26853.0,260,26857.16666666667,154
2019-07-03 18:45:00,26859.0,26857.0,26866.0,26856.0,954,26859.64666666667,412
2019-07-03 19:00:00,26857.0,26856.0,26860.0,26847.0,1014,26852.28000000001,465
2019-07-03 19:15:00,26856.0,26846.0,26862.0,26843.0,1530,26849.80666666666,661
2019-07-03 19:30:00,26846.0,26851.0,26853.0,26842.0,697,26847.78000000001,346
2019-07-03 19:45:00,26851.0,26840.0,26851.0,26840.0,466,26844.746666666666,246
2019-07-03 20:00:00,26841.0,26847.0,26854.0,26838.0,812,26848.14000000001,422
2019-07-03 20:15:00,26847.0,26852.0,26854.0,26837.0,928,26845.27333333333,449
2019-07-03 20:30:00,26852.0,26843.0,26853.0,26836.0,756,26843.07333333333,431
2019-07-03 20:45:00,26842.0,26850.0,26855.0,26842.0,591,26849.51333333333,333
2019-07-03 21:00:00,26849.0,26845.0,26856.0,26844.0,681,26849.97333333333,386
2019-07-03 21:15:00,26847.0,26832.0,26851.0,26824.0,1668,26841.566666666666,752
2019-07-03 21:30:00,26832.0,26839.0,26860.0,26825.0,11603,26843.12,5820
2019-07-03 21:45:00,26839.0,26843.0,26857.0,26826.0,5506,26842.73333333333,2722
2019-07-03 22:00:00,26842.0,26834.0,26850.0,26827.0,4753,26837.840000000004,2234
2019-07-03 22:15:00,26833.0,26858.0,26860.0,26833.0,4125,26848.866666666665,2041
2019-07-03 22:30:00,26857.0,26887.0,26892.0,26854.0,6679,26873.50666666667,2822
2019-07-03 22:45:00,26888.0,26874.0,26890.0,26863.0,4838,26874.366666666665,2051
2019-07-03 23:00:00,26874.0,26866.0,26884.0,26863.0,3258,26872.50666666667,1449
2019-07-03 23:15:00,26866.0,26865.0,26869.0,26845.0,4439,26858.42,1859
2019-07-03 23:30:00,26865.0,26883.0,26890.0,26862.0,4933,26879.80000000001,2169
2019-07-03 23:45:00,26883.0,26913.0,26913.0,26880.0,4205,26894.06,1881
2019-07-04 00:00:00,26912.0,26922.0,26929.0,26906.0,5413,26919.24,2196
2019-07-04 00:15:00,26922.0,26933.0,26939.0,26920.0,3546,26927.419999999995,1448
2019-07-04 00:30:00,26933.0,26920.0,26943.0,26920.0,2876,26934.61333333333,1227
2019-07-04 00:45:00,26921.0,26955.0,26961.0,26907.0,5610,26925.94666666667,2571
2019-07-04 01:00:00,26954.0,26978.0,26982.0,26953.0,4104,26969.4,1805
2019-07-04 06:00:00,26973.0,26974.0,27009.0,26959.0,893,26975.29333333333,513
2019-07-04 06:15:00,26973.0,26969.0,26976.0,26966.0,161,26972.24,85
2019-07-04 06:30:00,26968.0,26967.0,26976.0,26967.0,125,26971.033333333336,77
2019-07-04 06:45:00,26968.0,26968.0,26971.0,26962.0,133,26966.126666666663,80
2019-07-04 07:00:00,26967.0,26960.0,26969.0,26952.0,232,26964.833333333336,132
2019-07-04 07:15:00,26962.0,26961.0,26964.0,26956.0,84,26960.43333333333,55
2019-07-04 07:30:00,26959.0,26964.0,26964.0,26948.0,263,26955.02666666667,139
2019-07-04 07:45:00,26962.0,26962.0,26966.0,26956.0,323,26960.40666666667,175
2019-07-04 08:00:00,26961.0,26959.0,26968.0,26957.0,487,26962.91333333333,278
2019-07-04 08:15:00,26958.0,26959.0,26965.0,26952.0,358,26957.91333333333,192
2019-07-04 08:30:00,26958.0,26959.0,26962.0,26956.0,112,26958.72666666667,72
2019-07-04 08:45:00,26959.0,26956.0,26960.0,26952.0,223,26956.26,119
2019-07-04 09:00:00,26954.0,26959.0,26965.0,26948.0,303,26959.653333333332,167
2019-07-04 09:15:00,26961.0,26960.0,26961.0,26950.0,251,26954.85333333333,153
2019-07-04 09:30:00,26960.0,26966.0,26966.0,26952.0,320,26962.17333333333,209
2019-07-04 09:45:00,26966.0,26963.0,26967.0,26956.0,196,26960.28666666667,143
2019-07-04 10:00:00,26963.0,26960.0,26967.0,26958.0,126,26961.52000000001,83
2019-07-04 10:15:00,26959.0,26960.0,26963.0,26957.0,150,26960.320000000003,105
2019-07-04 10:30:00,26960.0,26956.0,26960.0,26952.0,294,26955.59333333333,185
2019-07-04 10:45:00,26954.0,26950.0,26955.0,26946.0,324,26950.46000000001,216
2019-07-04 11:00:00,26948.0,26956.0,26957.0,26946.0,185,26953.07333333333,128
2019-07-04 11:15:00,26953.0,26952.0,26957.0,26949.0,159,26952.50666666667,107
2019-07-04 11:30:00,26955.0,26957.0,26959.0,26954.0,181,26956.06,95
2019-07-04 11:45:00,26957.0,26955.0,26958.0,26954.0,155,26956.46666666667,98
2019-07-04 12:00:00,26956.0,26960.0,26961.0,26955.0,309,26957.779999999995,158
2019-07-04 12:15:00,26959.0,26959.0,26963.0,26956.0,156,26958.566666666666,80
2019-07-04 12:30:00,26959.0,26963.0,26965.0,26959.0,106,26962.74,68
2019-07-04 12:45:00,26964.0,26963.0,26965.0,26959.0,133,26963.44666666667,77
2019-07-04 13:00:00,26962.0,26960.0,26963.0,26957.0,166,26960.47333333333,93
2019-07-04 13:15:00,26961.0,26962.0,26963.0,26959.0,133,26961.49333333333,80
2019-07-04 13:30:00,26964.0,26964.0,26969.0,26961.0,256,26965.05333333333,137
2019-07-04 13:45:00,26965.0,26961.0,26965.0,26960.0,122,26962.32666666667,78
2019-07-04 14:00:00,26960.0,26957.0,26961.0,26953.0,471,26955.98666666667,233
2019-07-04 14:15:00,26957.0,26953.0,26960.0,26952.0,285,26955.5,152
2019-07-04 14:30:00,26952.0,26949.0,26954.0,26943.0,326,26948.706666666665,177
2019-07-04 14:45:00,26949.0,26948.0,26956.0,26944.0,338,26948.78666666667,169
2019-07-04 15:00:00,26948.0,26958.0,26960.0,26945.0,805,26951.56,438
2019-07-04 15:15:00,26958.0,26948.0,26960.0,26946.0,522,26952.52666666667,304
2019-07-04 15:30:00,26948.0,26945.0,26950.0,26939.0,434,26944.54666666667,259
2019-07-04 15:45:00,26945.0,26948.0,26952.0,26939.0,507,26944.51333333334,279
2019-07-04 16:00:00,26949.0,26954.0,26959.0,26949.0,725,26952.086666666666,334
2019-07-04 16:15:00,26953.0,26948.0,26956.0,26946.0,536,26949.58666666667,281
2019-07-04 16:30:00,26950.0,26951.0,26955.0,26942.0,758,26949.99333333333,343
2019-07-04 16:45:00,26950.0,26951.0,26961.0,26946.0,621,26953.05333333333,296
2019-07-04 17:00:00,26951.0,26960.0,26963.0,26950.0,584,26956.87333333333,301
2019-07-04 17:15:00,26961.0,26964.0,26968.0,26957.0,381,26962.61333333334,215
2019-07-04 17:30:00,26965.0,26965.0,26966.0,26957.0,234,26961.54666666668,134
2019-07-04 17:45:00,26965.0,26966.0,26968.0,26956.0,235,26962.08,146
2019-07-04 18:00:00,26965.0,26961.0,26967.0,26960.0,253,26962.846666666668,140
2019-07-04 18:15:00,26962.0,26965.0,26966.0,26961.0,124,26963.6,80
2019-07-04 18:30:00,26964.0,26963.0,26967.0,26960.0,113,26963.340000000004,69
2019-07-04 18:45:00,26961.0,26967.0,26969.0,26958.0,213,26963.62666666667,144
2019-07-04 19:00:00,26968.0,26977.0,26980.0,26965.0,464,26974.853333333336,277
2019-07-04 19:15:00,26979.0,26974.0,26982.0,26971.0,274,26977.439999999995,148
2019-07-04 19:30:00,26974.0,26978.0,26979.0,26972.0,181,26976.82666666667,108
2019-07-04 19:45:00,26979.0,26984.0,26985.0,26978.0,390,26982.266666666666,215
2019-07-04 20:00:00,26984.0,26984.0,26985.0,26979.0,338,26982.58,157
2019-07-04 20:15:00,26984.0,26990.0,26990.0,26979.0,331,26984.94666666667,175
2019-07-04 20:30:00,26991.0,26995.0,26998.0,26985.0,471,26990.42,259
2019-07-04 20:45:00,26996.0,26984.0,26998.0,26984.0,266,26988.86666666666,159
2019-07-04 21:00:00,26985.0,26983.0,26990.0,26982.0,302,26984.686666666665,165
2019-07-04 21:15:00,26983.0,26984.0,26989.0,26982.0,343,26986.60666666667,181
2019-07-04 21:30:00,26986.0,26986.0,26990.0,26981.0,845,26985.153333333332,443
2019-07-04 21:45:00,26986.0,26987.0,26990.0,26983.0,430,26986.04,236
2019-07-04 22:00:00,26987.0,26988.0,26988.0,26979.0,515,26983.93333333333,276
2019-07-04 22:15:00,26987.0,26989.0,26991.0,26983.0,449,26988.12666666667,267
2019-07-04 22:30:00,26990.0,26990.0,26992.0,26988.0,531,26989.56,288
2019-07-04 22:45:00,26990.0,26993.0,26994.0,26988.0,763,26990.74,392
2019-07-04 23:00:00,26993.0,26992.0,26994.0,26988.0,428,26990.68,242
2019-07-04 23:15:00,26991.0,26989.0,26993.0,26987.0,458,26990.133333333324,224
2019-07-04 23:30:00,26990.0,26988.0,26990.0,26987.0,254,26988.42,148
2019-07-04 23:45:00,26988.0,26987.0,26991.0,26985.0,279,26988.46,150
2019-07-05 00:00:00,26987.0,26990.0,26991.0,26986.0,234,26989.20666666667,144
2019-07-05 00:15:00,26991.0,26989.0,26992.0,26988.0,253,26990.16666666667,120
2019-07-05 00:30:00,26989.0,26988.0,26994.0,26986.0,278,26989.25333333333,184
2019-07-05 00:45:00,26988.0,26988.0,26992.0,26984.0,239,26987.220000000005,187
2019-07-05 06:00:00,26989.0,26997.0,26999.0,26981.0,415,26994.5,261
2019-07-05 06:15:00,26997.0,26994.0,26999.0,26994.0,66,26996.64000000001,44
2019-07-05 06:30:00,26994.0,26991.0,26994.0,26988.0,267,26990.28,138
2019-07-05 06:45:00,26990.0,26988.0,26993.0,26988.0,129,26990.220000000005,93
2019-07-05 07:00:00,26988.0,26993.0,26993.0,26987.0,176,26989.57333333333,98
2019-07-05 07:15:00,26993.0,26989.0,26994.0,26988.0,85,26989.58,63
2019-07-05 07:30:00,26990.0,26989.0,26995.0,26989.0,119,26992.45333333333,74
2019-07-05 07:45:00,26990.0,26990.0,26991.0,26987.0,222,26989.14666666667,132
2019-07-05 08:00:00,26991.0,26987.0,26993.0,26983.0,515,26988.22666666667,283
2019-07-05 08:15:00,26988.0,26978.0,26990.0,26976.0,228,26982.25333333333,148
2019-07-05 08:30:00,26978.0,26981.0,26982.0,26974.0,164,26979.16,116
2019-07-05 08:45:00,26981.0,26984.0,26987.0,26981.0,144,26984.12,103
2019-07-05 09:00:00,26984.0,26991.0,26992.0,26983.0,213,26987.69333333334,142
2019-07-05 09:15:00,26990.0,26989.0,26993.0,26984.0,194,26988.64666666667,145
2019-07-05 09:30:00,26989.0,26981.0,26992.0,26979.0,371,26985.28,267
2019-07-05 09:45:00,26981.0,26975.0,26987.0,26973.0,562,26978.846666666668,319
2019-07-05 10:00:00,26975.0,26987.0,26989.0,26974.0,358,26979.886666666665,209
2019-07-05 10:15:00,26987.0,26992.0,26995.0,26987.0,198,26991.44666666666,139
2019-07-05 10:30:00,26992.0,26999.0,27001.0,26990.0,306,26995.91333333333,195
2019-07-05 10:45:00,26999.0,26996.0,27002.0,26993.0,207,26996.560000000005,148
2019-07-05 11:00:00,26996.0,26996.0,26999.0,26991.0,203,26995.54666666668,143
2019-07-05 11:15:00,26995.0,26997.0,26997.0,26992.0,111,26995.24,81
2019-07-05 11:30:00,26999.0,26995.0,27003.0,26994.0,196,26997.88666666667,114
2019-07-05 11:45:00,26994.0,26993.0,26995.0,26990.0,83,26993.05333333333,56
2019-07-05 12:00:00,26993.0,26996.0,26996.0,26993.0,53,26994.45333333333,36
2019-07-05 12:15:00,26997.0,26997.0,26998.0,26994.0,90,26995.73333333333,51
2019-07-05 12:30:00,26997.0,26993.0,26999.0,26993.0,142,26995.77333333333,83
2019-07-05 12:45:00,26992.0,26996.0,26999.0,26992.0,297,26995.44666666667,129
2019-07-05 13:00:00,26996.0,26995.0,27000.0,26993.0,188,26996.846666666668,110
2019-07-05 13:15:00,26995.0,27002.0,27003.0,26994.0,157,26997.88,97
2019-07-05 13:30:00,27001.0,26998.0,27004.0,26997.0,257,27000.306666666664,159
2019-07-05 13:45:00,26998.0,26996.0,26999.0,26994.0,142,26996.66666666667,88
2019-07-05 14:00:00,26995.0,26995.0,26998.0,26992.0,344,26994.726666666666,189
2019-07-05 14:15:00,26995.0,26987.0,26995.0,26982.0,841,26988.61333333333,435
2019-07-05 14:30:00,26986.0,26976.0,26989.0,26976.0,416,26981.78,212
2019-07-05 14:45:00,26976.0,26983.0,26984.0,26976.0,185,26979.98666666667,104
2019-07-05 15:00:00,26984.0,26968.0,26984.0,26959.0,1214,26969.62666666667,635
2019-07-05 15:15:00,26969.0,26959.0,26969.0,26945.0,983,26954.99333333333,479
2019-07-05 15:30:00,26958.0,26958.0,26964.0,26952.0,944,26956.67333333333,443
2019-07-05 15:45:00,26958.0,26955.0,26961.0,26944.0,924,26952.92666666667,453
2019-07-05 16:00:00,26955.0,26948.0,26958.0,26940.0,852,26947.22,415
2019-07-05 16:15:00,26948.0,26944.0,26950.0,26936.0,988,26943.766666666666,378
2019-07-05 16:30:00,26944.0,26936.0,26953.0,26929.0,976,26941.846666666668,505
2019-07-05 16:45:00,26936.0,26922.0,26940.0,26919.0,881,26932.16,432
2019-07-05 17:00:00,26922.0,26934.0,26937.0,26919.0,813,26929.66000000001,387
2019-07-05 17:15:00,26932.0,26938.0,26942.0,26930.0,740,26935.94666666667,347
2019-07-05 17:30:00,26938.0,26944.0,26944.0,26935.0,455,26939.83333333333,218
2019-07-05 17:45:00,26943.0,26928.0,26943.0,26923.0,745,26932.97333333333,364
2019-07-05 18:00:00,26927.0,26936.0,26937.0,26926.0,365,26931.82,199
2019-07-05 18:15:00,26936.0,26940.0,26943.0,26932.0,345,26938.066666666666,182
2019-07-05 18:30:00,26941.0,26934.0,26942.0,26933.0,415,26937.14666666666,203
2019-07-05 18:45:00,26934.0,26936.0,26939.0,26931.0,330,26934.066666666666,162
2019-07-05 19:00:00,26936.0,26941.0,26942.0,26935.0,467,26939.166666666664,240
2019-07-05 19:15:00,26940.0,26927.0,26942.0,26926.0,539,26932.7,265
2019-07-05 19:30:00,26928.0,26933.0,26934.0,26920.0,491,26929.27333333333,286
2019-07-05 19:45:00,26932.0,26927.0,26933.0,26925.0,437,26930.57333333333,222
2019-07-05 20:00:00,26926.0,26920.0,26928.0,26912.0,1059,26919.57333333333,540
2019-07-05 20:15:00,26920.0,26918.0,26920.0,26909.0,1185,26914.226666666666,576
2019-07-05 20:30:00,26915.0,26849.0,26950.0,26847.0,8501,26897.666666666664,4221
2019-07-05 20:45:00,26849.0,26882.0,26894.0,26847.0,4086,26875.980000000003,2124
2019-07-05 21:00:00,26881.0,26853.0,26881.0,26846.0,2803,26863.74,1452
2019-07-05 21:15:00,26853.0,26868.0,26874.0,26848.0,2616,26863.16000000001,1365
2019-07-05 21:30:00,26868.0,26818.0,26877.0,26818.0,13400,26842.68666666667,6665
2019-07-05 21:45:00,26818.0,26811.0,26848.0,26804.0,7919,26829.87333333333,3881
2019-07-05 22:00:00,26811.0,26827.0,26845.0,26799.0,6112,26822.32,2914
2019-07-05 22:15:00,26828.0,26788.0,26828.0,26785.0,6709,26804.42666666667,3192
2019-07-05 22:30:00,26788.0,26739.0,26792.0,26737.0,6892,26767.68,3085
2019-07-05 22:45:00,26739.0,26790.0,26793.0,26728.0,8240,26766.27333333333,3441
2019-07-05 23:00:00,26790.0,26813.0,26814.0,26769.0,5864,26789.80666666667,2593
2019-07-05 23:15:00,26813.0,26828.0,26833.0,26810.0,4559,26819.72,2093
2019-07-05 23:30:00,26827.0,26824.0,26844.0,26824.0,3869,26835.81333333334,1793
2019-07-05 23:45:00,26825.0,26860.0,26860.0,26807.0,4676,26836.45333333333,2097
2019-07-06 00:00:00,26859.0,26870.0,26874.0,26842.0,3867,26858.52666666667,1714
2019-07-06 00:15:00,26871.0,26898.0,26913.0,26871.0,5736,26895.220000000005,2380
2019-07-06 00:30:00,26898.0,26908.0,26916.0,26893.0,3948,26905.27333333333,1637
2019-07-06 00:45:00,26910.0,26904.0,26918.0,26902.0,2855,26909.226666666666,1219
2019-07-06 01:00:00,26903.0,26900.0,26910.0,26888.0,2835,26902.02666666667,1294
2019-07-06 01:15:00,26900.0,26916.0,26921.0,26898.0,2996,26910.55333333333,1288
2019-07-06 01:30:00,26917.0,26929.0,26932.0,26914.0,3551,26922.306666666664,1391
2019-07-06 01:45:00,26929.0,26911.0,26930.0,26902.0,2642,26915.1,1074
2019-07-06 02:00:00,26910.0,26904.0,26925.0,26901.0,2537,26914.19333333333,1073
2019-07-06 02:15:00,26903.0,26909.0,26911.0,26898.0,1611,26905.02666666667,734
2019-07-06 02:30:00,26908.0,26932.0,26941.0,26908.0,3371,26924.4,1453
2019-07-06 02:45:00,26932.0,26947.0,26947.0,26927.0,2446,26937.333333333336,1042
2019-07-06 03:00:00,26947.0,26914.0,26948.0,26893.0,4551,26924.28,1844
2019-07-06 03:15:00,26914.0,26926.0,26927.0,26899.0,2766,26912.2,1300
2019-07-06 03:30:00,26926.0,26903.0,26936.0,26900.0,3938,26911.700000000004,1756
2019-07-06 03:45:00,26902.0,26927.0,26929.0,26872.0,9465,26897.40666666667,3841
2019-07-06 04:00:00,26927.0,26884.0,26937.0,26880.0,3657,26901.759999999995,1661
2019-07-06 04:30:00,26883.0,26898.0,26904.0,26880.0,529,26894.87333333333,256
2019-07-06 04:45:00,26897.0,26901.0,26905.0,26896.0,188,26900.6,110
2019-07-08 06:00:00,26890.0,26895.0,26924.0,26888.0,884,26901.39333333333,524
2019-07-08 06:15:00,26896.0,26900.0,26905.0,26896.0,206,26901.246666666666,126
2019-07-08 06:30:00,26900.0,26894.0,26902.0,26893.0,119,26896.71333333333,77
2019-07-08 06:45:00,26893.0,26894.0,26896.0,26891.0,140,26893.16,80
2019-07-08 07:00:00,26894.0,26896.0,26898.0,26893.0,70,26895.6,47
2019-07-08 07:15:00,26896.0,26897.0,26900.0,26895.0,63,26896.60666666667,53
2019-07-08 07:30:00,26897.0,26883.0,26897.0,26883.0,243,26890.86666666666,124
2019-07-08 07:45:00,26883.0,26865.0,26887.0,26863.0,552,26873.53333333333,317
2019-07-08 08:00:00,26865.0,26850.0,26867.0,26850.0,832,26858.59333333333,503
2019-07-08 08:15:00,26850.0,26854.0,26865.0,26849.0,648,26855.74,381
2019-07-08 08:30:00,26857.0,26853.0,26860.0,26846.0,426,26852.45333333333,262
2019-07-08 08:45:00,26854.0,26856.0,26863.0,26842.0,589,26853.16000000001,347
2019-07-08 09:00:00,26857.0,26865.0,26870.0,26854.0,523,26864.326666666664,339
2019-07-08 09:15:00,26865.0,26854.0,26867.0,26850.0,455,26855.83333333333,311
2019-07-08 09:30:00,26856.0,26841.0,26859.0,26835.0,1019,26843.24,652
2019-07-08 09:45:00,26842.0,26838.0,26849.0,26833.0,552,26841.866666666665,345
2019-07-08 10:00:00,26839.0,26850.0,26850.0,26832.0,477,26842.52666666667,314
2019-07-08 10:15:00,26850.0,26836.0,26851.0,26835.0,369,26842.153333333332,232
2019-07-08 10:30:00,26836.0,26846.0,26853.0,26835.0,784,26847.28,418
2019-07-08 10:45:00,26845.0,26829.0,26847.0,26822.0,662,26834.32666666667,408
2019-07-08 11:00:00,26828.0,26837.0,26839.0,26827.0,1378,26834.02666666667,636
2019-07-08 11:15:00,26837.0,26841.0,26846.0,26835.0,298,26839.73333333333,207
2019-07-08 11:30:00,26840.0,26838.0,26843.0,26832.0,287,26836.066666666666,183
2019-07-08 11:45:00,26839.0,26830.0,26840.0,26827.0,316,26831.11333333333,171
2019-07-08 12:00:00,26830.0,26832.0,26835.0,26827.0,326,26829.47333333333,177
2019-07-08 12:15:00,26832.0,26822.0,26832.0,26822.0,267,26827.47333333333,155
2019-07-08 12:30:00,26823.0,26820.0,26828.0,26817.0,396,26821.706666666665,222
2019-07-08 12:45:00,26820.0,26817.0,26820.0,26813.0,271,26817.00666666667,163
2019-07-08 13:00:00,26817.0,26808.0,26817.0,26808.0,354,26811.56,231
2019-07-08 13:15:00,26809.0,26806.0,26809.0,26799.0,528,26805.31333333334,300
2019-07-08 13:30:00,26805.0,26796.0,26805.0,26790.0,587,26797.51333333333,357
2019-07-08 13:45:00,26795.0,26793.0,26797.0,26779.0,777,26788.246666666666,459
2019-07-08 14:00:00,26793.0,26816.0,26817.0,26791.0,1035,26807.18666666667,579
2019-07-08 14:15:00,26816.0,26819.0,26821.0,26807.0,670,26815.08,330
2019-07-08 14:30:00,26821.0,26817.0,26821.0,26809.0,557,26815.62666666667,294
2019-07-08 14:45:00,26819.0,26808.0,26819.0,26807.0,579,26813.18666666667,284
2019-07-08 15:00:00,26809.0,26839.0,26849.0,26808.0,1878,26831.64,851
2019-07-08 15:15:00,26840.0,26840.0,26851.0,26835.0,1097,26843.96666666667,572
2019-07-08 15:30:00,26840.0,26840.0,26847.0,26832.0,779,26840.219999999994,451
2019-07-08 15:45:00,26840.0,26843.0,26855.0,26840.0,718,26846.59333333333,427
2019-07-08 16:00:00,26844.0,26858.0,26859.0,26844.0,652,26852.91333333333,375
2019-07-08 16:15:00,26858.0,26857.0,26866.0,26855.0,990,26860.40666666667,512
2019-07-08 16:30:00,26857.0,26845.0,26860.0,26844.0,709,26853.58,359
2019-07-08 16:45:00,26845.0,26842.0,26848.0,26837.0,645,26843.526666666665,351
2019-07-08 17:00:00,26842.0,26814.0,26845.0,26814.0,833,26836.14666666667,445
2019-07-08 17:15:00,26814.0,26808.0,26825.0,26805.0,1157,26816.06,593
2019-07-08 17:30:00,26807.0,26816.0,26821.0,26802.0,754,26814.89333333333,403
2019-07-08 17:45:00,26817.0,26826.0,26831.0,26814.0,846,26821.60666666667,392
2019-07-08 18:00:00,26826.0,26824.0,26832.0,26821.0,722,26826.219999999994,352
2019-07-08 18:15:00,26824.0,26822.0,26830.0,26818.0,404,26822.94666666667,216
2019-07-08 18:30:00,26823.0,26808.0,26825.0,26808.0,442,26817.153333333332,248
2019-07-08 18:45:00,26809.0,26805.0,26813.0,26800.0,572,26808.48666666667,325
2019-07-08 19:00:00,26806.0,26828.0,26839.0,26803.0,1038,26824.99333333333,545
2019-07-08 19:15:00,26827.0,26830.0,26834.0,26821.0,622,26828.09333333333,304
2019-07-08 19:30:00,26831.0,26822.0,26834.0,26821.0,493,26827.77333333333,280
2019-07-08 19:45:00,26822.0,26806.0,26826.0,26806.0,787,26818.206666666665,351
